±‚∞£,«∞∏Ò∏Ì,«∞∏Òƒ⁄µÂ,ºˆ√‚¡ﬂ∑Æ,ºˆ¿‘¡ﬂ∑Æ,ºˆ√‚±›æ◊,ºˆ¿‘±›æ◊,π´ø™ºˆ¡ˆ
2014.09,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,490.0",                 113.8,"              13,964","               3,224","              10,740"
2014.10,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               2,030.3",                 233.1,"              17,872","               6,281","              11,591"
2014.11,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,591.9",                 118.2,"              14,389","               4,550","               9,839"
2014.12,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,825.7",                 115.6,"              15,667","               7,527","               8,140"
2015.01,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,430.2",                 199.4,"              13,101","               4,396","               8,705"
2015.02,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,748.5",                  78.7,"              14,946","               2,762","              12,184"
2015.03,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,706.5",                  67.3,"              14,007","               2,802","              11,205"
2015.04,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,560.5",                  84.2,"              13,928","              35,666","             -21,738"
2015.05,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               2,092.3",                  57.1,"              15,820","               3,551","              12,269"
2015.06,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,259.2",                 117.1,"              10,782","               2,890","               7,892"
2015.07,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,945.9",                  91.8,"              14,584","               2,972","              11,612"
2015.08,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,116.8",                  98.8,"               9,125","               2,871","               6,254"
2015.09,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,159.4",                  95.7,"              10,558","               2,920","               7,638"
2015.10,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,712.9",                 168.5,"              14,588","               6,974","               7,614"
2015.11,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,636.9",                 204.7,"              14,413","               3,588","              10,825"
2015.12,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,208.0",                  79.6,"              12,690","               3,557","               9,133"
2016.01,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,307.2",                  65.5,"              11,350","               6,814","               4,536"
2016.02,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,580.4",                  56.8,"              13,454","               2,441","              11,013"
2016.03,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,965.7",                 395.9,"              14,937","               5,727","               9,210"
2016.04,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,174.3",                  81.5,"              10,824","               3,148","               7,676"
2016.05,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,676.5",                  59.1,"              14,034","               3,491","              10,543"
2016.06,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,441.4",                  73.0,"              12,339","               3,363","               8,976"
2016.07,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,115.8",                 114.8,"               9,939","               3,000","               6,939"
2016.08,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,                 973.0,                 300.3,"               9,989","               4,017","               5,972"
2016.09,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,291.6",                 228.9,"              11,630","               2,902","               8,728"
2016.10,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,394.5",                 134.5,"              15,313","               2,974","              12,339"
2016.11,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,108.8",                 161.3,"              11,326","               4,125","               7,201"
2016.12,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,023.3",                 182.4,"              10,501","               4,739","               5,762"
2017.01,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,452.2",                 108.5,"              14,820","               3,312","              11,508"
2017.02,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,010.2",                  82.9,"              10,534","               2,559","               7,975"
2017.03,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,056.5",                 187.1,"              10,882","               3,736","               7,146"
2017.04,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,084.7",                 145.8,"              13,039","               3,713","               9,326"
2017.05,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,386.2",                 231.2,"              12,755","               3,447","               9,308"
2017.06,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               3,235.7","               1,915.3","              29,379","              19,998","               9,381"
2017.07,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,819.6",                 105.2,"              16,410","               3,003","              13,407"
2017.08,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,497.0",                  56.7,"              13,770","               4,084","               9,686"
2017.09,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,713.7",                  93.1,"              17,583","               4,460","              13,123"
2017.10,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,                 979.0,                 131.0,"              12,010","               2,710","               9,300"
2017.11,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,207.0",                 188.6,"              12,965","               5,377","               7,588"
2017.12,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,188.4",                 175.6,"              12,978","               4,587","               8,391"
2018.01,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,073.9",                 180.3,"              14,878","               6,418","               8,460"
2018.02,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,224.2",                  54.4,"              16,064","               2,746","              13,318"
2018.03,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,329.9",                 131.5,"              15,993","               4,626","              11,367"
2018.04,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,305.2",                 187.4,"              15,374","               4,341","              11,033"
2018.05,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,435.1",                 204.6,"              17,975","               5,110","              12,865"
2018.06,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,515.7",                 172.2,"              19,489","               3,885","              15,604"
2018.07,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,704.8",                 192.8,"              18,929","               6,156","              12,773"
2018.08,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,108.6",                 208.3,"              16,127","               4,985","              11,142"
2018.09,±§º∂¿Ø ƒ…¿Ã∫Ì,8544700000,"               1,388.4",                 104.4,"              20,060","               3,287","              16,773"
