"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022- 10- 01","3.3750","3.3965","3.5930","3.3030","1.45M","-1.10%"
"2022- 09- 01","3.4125","3.5025","3.6950","3.2590","166.81K","-3.03%"
"2022- 08- 01","3.5190","3.5530","3.7825","3.4420","5.84K","-1.57%"
"2022- 07- 01","3.5750","3.6780","3.7025","3.1315","1.24M","-3.64%"
"2022- 06- 01","3.7100","4.2750","4.5790","3.6545","115.15K","-13.70%"
"2022- 05- 01","4.2990","4.3930","4.4400","4.0370","974.61K","-2.48%"
"2022- 04- 01","4.4085","4.7170","4.8425","4.3715","110.08K","-7.23%"
"2022- 03- 01","4.7520","4.5060","5.0395","4.4685","1.17M","6.68%"
"2022- 02- 01","4.4545","4.3300","4.6990","4.3275","124.59K","2.96%"
"2022- 01- 01","4.3265","4.4585","4.6010","4.2870","1.14M","-3.07%"
"2021- 12- 01","4.4635","4.3155","4.4900","4.1170","76.48K","4.28%"
"2021- 11- 01","4.2805","4.3790","4.5015","4.1975","10.23K","-1.80%"
"2021- 10- 01","4.3590","4.1065","4.8230","4.0585","1.28M","6.60%"
"2021- 09- 01","4.0890","4.3615","4.4675","4.0205","125.51K","-6.43%"
"2021- 08- 01","4.3700","4.4785","4.5000","3.9675","10.89K","-2.14%"
"2021- 07- 01","4.4655","4.2890","4.6275","4.1665","1.42M","4.12%"
"2021- 06- 01","4.2890","4.6925","4.6970","4.1125","149.77K","-8.37%"
"2021- 05- 01","4.6810","4.4620","4.8880","4.4350","1.71M","4.77%"
"2021- 04- 01","4.4680","3.9900","4.5510","3.9500","180.35K","11.70%"
"2021- 03- 01","4.0000","4.1060","4.2275","3.8490","1.87M","-2.26%"
"2021- 02- 01","4.0925","3.5470","4.3755","3.5100","352.97K","15.02%"
"2021- 01- 01","3.5580","3.5270","3.7340","3.5010","1.32M","1.11%"
"2020- 12- 01","3.5190","3.4640","3.6410","3.4415","84.74K","2.49%"
"2020- 11- 01","3.4335","3.0550","3.4915","3.0450","5.80K","12.52%"
"2020- 10- 01","3.0515","3.0160","3.2180","2.8345","1.39M","0.63%"
"2020- 09- 01","3.0325","3.0470","3.1140","2.9145","154.72K","-0.75%"
"2020- 08- 01","3.0555","2.8420","3.0600","2.7810","5.34K","6.20%"
"2020- 07- 01","2.8770","2.7305","2.9930","2.7065","1.42M","5.44%"
"2020- 06- 01","2.7285","2.4585","2.7370","2.4575","138.67K","12.08%"
"2020- 05- 01","2.4345","2.3400","2.4680","2.2840","937.48K","3.86%"
"2020- 04- 01","2.3440","2.2150","2.3950","2.1635","112.46K","5.02%"
"2020- 03- 01","2.2320","2.5220","2.6250","1.9725","1.84M","-12.13%"
"2020- 02- 01","2.5400","2.5110","2.6350","2.4910","250.02K","0.79%"
"2020- 01- 01","2.5200","2.8035","2.8860","2.5090","1.44M","-9.90%"
"2019- 12- 01","2.7970","2.6490","2.8550","2.6195","97.05K","5.31%"
"2019- 11- 01","2.6560","2.6505","2.7325","2.6210","13.26K","0.51%"
"2019- 10- 01","2.6425","2.5740","2.6970","2.5150","1.23M","2.48%"
"2019- 09- 01","2.5785","2.5365","2.6975","2.4925","116.60K","1.24%"
"2019- 08- 01","2.5470","2.6650","2.6700","2.5000","14.50K","-4.66%"
"2019- 07- 01","2.6715","2.7500","2.8030","2.6120","1.35M","-1.55%"
"2019- 06- 01","2.7135","2.6250","2.7525","2.6045","135.23K","2.76%"
"2019- 05- 01","2.6405","2.9075","2.9135","2.6355","1.49M","-9.07%"
"2019- 04- 01","2.9040","2.9500","2.9960","2.8600","144.35K","-1.21%"
"2019- 03- 01","2.9395","2.9435","2.9770","2.8345","1.26M","-0.29%"
"2019- 02- 01","2.9480","2.7835","2.9755","2.7600","149.76K","5.70%"
"2019- 01- 01","2.7890","2.6420","2.7985","2.5430","1.40M","6.01%"
"2018- 12- 01","2.6310","2.8300","2.8505","2.6245","100.32K","-5.58%"
"2018- 11- 01","2.7865","2.6720","2.8415","2.6660","11.15K","4.48%"
"2018- 10- 01","2.6670","2.8010","2.8665","2.6600","1.98M","-4.92%"
"2018- 09- 01","2.8050","2.6505","2.8565","2.5755","204.45K","5.27%"
"2018- 08- 01","2.6645","2.8325","2.8325","2.5660","11.51K","-6.20%"
"2018- 07- 01","2.8405","2.9695","2.9730","2.6735","2.17M","-4.23%"
"2018- 06- 01","2.9660","3.0775","3.3230","2.9515","219.64K","-3.54%"
"2018- 05- 01","3.0750","3.0705","3.1485","3.0140","1.93M","0.03%"
"2018- 04- 01","3.0740","3.0510","3.2000","2.9835","188.63K","1.22%"
"2018- 03- 01","3.0370","3.1285","3.1920","2.9375","1.92M","-3.05%"
"2018- 02- 01","3.1325","3.2165","3.2815","3.0425","207.35K","-2.31%"
"2018- 01- 01","3.2065","3.2965","3.3095","3.1080","2.12M","-2.85%"
"2017- 12- 01","3.3005","3.0590","3.3220","2.9345","219.96K","8.02%"
"2017- 11- 01","3.0555","3.1500","3.1825","3.0440","9.43K","-1.69%"
"2017- 10- 01","3.1080","2.9585","3.2595","2.9260","1.93M","5.18%"
"2017- 09- 01","2.9550","3.1005","3.1615","2.8900","228.38K","-4.49%"
"2017- 08- 01","3.0940","2.8905","3.1240","2.8740","12.50K","6.69%"
"2017- 07- 01","2.9000","2.7110","2.9150","2.6310","1.27M","6.97%"
"2017- 06- 01","2.7110","2.5890","2.7185","2.5285","158.54K","4.81%"
"2017- 05- 01","2.5865","2.5990","2.6945","2.4725","1.45M","-0.81%"
"2017- 04- 01","2.6075","2.6580","2.7020","2.5045","174.86K","-1.97%"
"2017- 03- 01","2.6600","2.7140","2.7685","2.5585","1.37M","-1.99%"
"2017- 02- 01","2.7140","2.7375","2.8205","2.6245","126.43K","-0.71%"
"2017- 01- 01","2.7335","2.5070","2.7360","2.4725","1.24M","9.10%"
"2016- 12- 01","2.5055","2.6270","2.7055","2.4530","77.86K","-4.72%"
"2016- 11- 01","2.6295","2.2115","2.7445","2.2100","15.22K","19.09%"
"2016- 10- 01","2.2080","2.2145","2.2160","2.0845","1.12M","-0.11%"
"2016- 09- 01","2.2105","2.0840","2.2190","2.0720","125.08K","6.53%"
"2016- 08- 01","2.0750","2.2290","2.2455","2.0720","7.94K","-6.74%"
"2016- 07- 01","2.2250","2.2015","2.2775","2.1165","1.18M","1.34%"
"2016- 06- 01","2.1955","2.0895","2.2060","2.0175","113.71K","4.55%"
"2016- 05- 01","2.1000","2.2870","2.2940","2.0380","1.19M","-8.04%"
"2016- 04- 01","2.2835","2.1900","2.3025","2.0765","130.51K","4.36%"
"2016- 03- 01","2.1880","2.1290","2.3235","2.0955","1.20M","2.60%"
"2016- 02- 01","2.1325","2.0600","2.1640","2.0025","158.87K","2.99%"
"2016- 01- 01","2.0705","2.1335","2.1395","1.9355","1.01M","-3.02%"
"2015- 12- 01","2.1350","2.0700","2.1485","2.0300","54.05K","4.35%"
"2015- 11- 01","2.0460","2.3065","2.3615","2.0030","9.95K","-11.94%"
"2015- 10- 01","2.3235","2.3380","2.4375","2.2730","902.43K","-0.75%"
"2015- 09- 01","2.3410","2.3345","2.4860","2.2255","111.14K","0.11%"
"2015- 08- 01","2.3385","2.3500","2.4305","2.2120","8.62K","-1.29%"
"2015- 07- 01","2.3690","2.6145","2.6495","2.3375","1.13M","-9.41%"
"2015- 06- 01","2.6150","2.7255","2.7700","2.5650","123.82K","-4.32%"
"2015- 05- 01","2.7330","2.8850","2.9560","2.7320","762.01K","-5.32%"
"2015- 04- 01","2.8865","2.7570","2.8900","2.6620","115.87K","5.31%"
"2015- 03- 01","2.7410","2.6985","2.9145","2.5525","996.44K","1.84%"
"2015- 02- 01","2.6915","2.4745","2.7140","2.4720","111.59K","7.85%"
"2015- 01- 01","2.4955","2.8255","2.8410","2.4190","1.06M","-11.68%"
"2014- 12- 01","2.8255","2.8185","2.9515","2.7790","57.76K","-1.07%"
"2014- 11- 01","2.8560","3.0455","3.0770","2.8555","6.91K","-6.27%"
"2014- 10- 01","3.0470","3.0070","3.1140","2.9515","995.82K","1.31%"
"2014- 09- 01","3.0075","3.1490","3.2060","3.0060","108.99K","-4.61%"